model_name,query,language,url
tfidf,matrix multiply,python,https://github.com/apache/spark/blob/618d6bff71073c8c93501ab7392c3cc579730f0b/python/pyspark/mllib/linalg/distributed.py#L373-L389
tfidf,matrix multiply,python,https://github.com/apache/spark/blob/618d6bff71073c8c93501ab7392c3cc579730f0b/python/pyspark/mllib/linalg/distributed.py#L705-L720
tfidf,matrix multiply,python,https://github.com/google/tangent/blob/6533e83af09de7345d1b438512679992f080dcc9/tangent/grads.py#L266-L268
tfidf,matrix multiply,python,https://github.com/google/tangent/blob/6533e83af09de7345d1b438512679992f080dcc9/tangent/tangents.py#L238-L239
tfidf,matrix multiply,python,https://github.com/MKLab-ITI/reveal-graph-embedding/blob/eda862687aa5a64b79c6b12de1b4dca6ce986dc8/reveal_graph_embedding/embedding/implicit.py#L313-L326
tfidf,matrix multiply,python,https://github.com/T-002/pycast/blob/8a53505c6d8367e0ea572e8af768e80b29e1cc41/pycast/common/matrix.py#L400-L409
tfidf,matrix multiply,python,https://github.com/alorence/pysvg-py3/blob/ce217a4da3ada44a71d3e2f391d37c67d95c724e/pysvg/builders.py#L316-L317
tfidf,matrix multiply,python,https://github.com/cuihantao/andes/blob/7067898d4f26ce7534e968b8486c4aa8fe3a511a/andes/variables/dae.py#L307-L346
tfidf,matrix multiply,python,https://github.com/h2oai/h2o-3/blob/dd62aaa1e7f680a8b16ee14bc66b0fb5195c2ad8/h2o-py/h2o/frame.py#L697-L707
tfidf,matrix multiply,python,https://github.com/mordred-descriptor/mordred/blob/2848b088fd7b6735590242b5e22573babc724f10/mordred/_matrix_attributes.py#L29-L32
tfidf,print model summary,python,https://github.com/MillionIntegrals/vel/blob/e0726e1f63742b728966ccae0c8b825ea0ba491a/vel/commands/summary_command.py#L10-L16
tfidf,print model summary,python,https://github.com/scieloorg/processing/blob/629b50b45ba7a176651cd3bfcdb441dab6fddfcc/export/xml_rsps.py#L87-L118
tfidf,print model summary,python,https://github.com/openstack/pyghmi/blob/f710b1d30a8eed19a9e86f01f9351c737666f3e5/pyghmi/ipmi/oem/lenovo/handler.py#L972-L975
tfidf,print model summary,python,https://github.com/chaoss/grimoirelab-perceval-mozilla/blob/4514f8d3d609d3cb79d83c72d51fcc4b4a7daeb4/perceval/backends/mozilla/crates.py#L170-L177
tfidf,print model summary,python,https://github.com/ThreatConnect-Inc/tcex/blob/dd4d7a1ef723af1561687120191886b9a2fd4b47/tcex/tcex_resources.py#L1406-L1411
tfidf,print model summary,python,https://github.com/codespell-project/codespell/blob/126e7973ff964f201b7377c45e53a948f89b2c89/codespell_lib/_codespell.py#L101-L105
tfidf,print model summary,python,https://github.com/RockFeng0/rtsf/blob/fbc0d57edaeca86418af3942472fcc6d3e9ce591/rtsf/p_report.py#L99-L116
tfidf,print model summary,python,https://github.com/ThreatConnect-Inc/tcex/blob/dd4d7a1ef723af1561687120191886b9a2fd4b47/tcex/tcex_resources.py#L1668-L1675
tfidf,print model summary,python,https://github.com/facebook/pyre-check/blob/4a9604d943d28ef20238505a51acfb1f666328d7/sapp/sapp/database_saver.py#L44-L49
tfidf,print model summary,python,https://github.com/datadotworld/data.world-py/blob/ffaeb115f358731ab0b805b0c43b7ff2e3cf0a77/datadotworld/client/_swagger/models/dataset_patch_request.py#L147-L160
tfidf,unique elements,python,https://github.com/joke2k/faker/blob/965824b61132e52d92d1a6ce470396dbbe01c96c/faker/providers/__init__.py#L207-L223
tfidf,unique elements,python,https://github.com/lltk/lltk/blob/d171de55c1b97695fddedf4b02401ae27bf1d634/lltk/utils.py#L43-L49
tfidf,unique elements,python,https://github.com/conlini/bucket_filters/blob/8e69b67a4c2e6616013a348e75cc458adc4b2ffd/bucket_filter/bucket.py#L21-L25
tfidf,unique elements,python,https://github.com/internap/fake-switches/blob/ea5f77f0c73493497fb43ce59f3c75b52ce9bac8/fake_switches/netconf/__init__.py#L52-L54
tfidf,unique elements,python,https://github.com/lltk/lltk/blob/d171de55c1b97695fddedf4b02401ae27bf1d634/lltk/utils.py#L35-L41
tfidf,unique elements,python,https://github.com/ABI-Software/MeshParser/blob/08dc0ce7c44d0149b443261ff6d3708e28a928e7/src/meshparser/vrmlparser/parser.py#L64-L71
tfidf,unique elements,python,https://github.com/conlini/bucket_filters/blob/8e69b67a4c2e6616013a348e75cc458adc4b2ffd/bucket_filter/bucket.py#L14-L19
tfidf,unique elements,python,https://github.com/orsinium/textdistance/blob/34d2e40bb0b26efc03da80b63fd58ebbd3f2cdd7/textdistance/algorithms/phonetic.py#L127-L130
tfidf,unique elements,python,https://github.com/jtauber/sebastian/blob/4e460c3aeab332b45c74fe78e65e76ec87d5cfa8/sebastian/core/elements.py#L38-L49
tfidf,unique elements,python,https://github.com/BlueHack-Core/blueforge/blob/ac40a888ee9c388638a8f312c51f7500b8891b6c/blueforge/apis/facebook/template.py#L42-L44
tfidf,extract data from html content,python,https://github.com/kibitzr/kibitzr/blob/749da312488f1dda1ed1093cf4c95aaac0a604f7/kibitzr/transformer/jinja_transform.py#L81-L88
tfidf,extract data from html content,python,https://github.com/csirtgadgets/csirtg-mail-py/blob/5fe71a8e4a911619bd8c1ef8e316b963e8813a5a/csirtg_mail/urls.py#L68-L79
tfidf,extract data from html content,python,https://github.com/dragnet-org/dragnet/blob/532c9d9f28e5b1b57f3cabc708218d3863a16322/dragnet/__init__.py#L9-L13
tfidf,extract data from html content,python,https://github.com/python/performance/blob/2a9524c0a5714e85106671bc61d750e800fe17db/performance/benchmarks/bm_pidigits.py#L35-L37
tfidf,extract data from html content,python,https://github.com/goose3/goose3/blob/e6994b1b1826af2720a091d1bff5ca15594f558d/goose3/__init__.py#L103-L113
tfidf,extract data from html content,python,https://github.com/csirtgadgets/csirtg-mail-py/blob/5fe71a8e4a911619bd8c1ef8e316b963e8813a5a/csirtg_mail/btc.py#L18-L31
tfidf,extract data from html content,python,https://github.com/push-things/django-th/blob/86c999d16bcf30b6224206e5b40824309834ac8c/django_th/services/services.py#L91-L107
tfidf,extract data from html content,python,https://github.com/heuer/cablemap/blob/42066c8fc2972d237a2c35578e14525aaf705f38/cablemap.core/cablemap/core/reader.py#L210-L219
tfidf,extract data from html content,python,https://github.com/vatlab/SoS/blob/6b60ed0770916d135e17322e469520d778e9d4e7/src/sos/preview.py#L220-L223
tfidf,extract data from html content,python,https://github.com/shoebot/shoebot/blob/d554c1765c1899fa25727c9fc6805d221585562b/lib/web/html.py#L228-L245
tfidf,heatmap from 3d coordinates,python,https://github.com/nvdv/vprof/blob/4c3ff78f8920ab10cb9c00b14143452aa09ff6bb/vprof/code_heatmap.py#L176-L188
tfidf,heatmap from 3d coordinates,python,https://github.com/tensorpack/tensorpack/blob/d7a13cb74c9066bc791d7aafc3b744b60ee79a9f/examples/CaffeModels/load-cpm.py#L27-L32
tfidf,heatmap from 3d coordinates,python,https://github.com/pyviz/holoviews/blob/ae0dd2f3de448b0ca5e9065aabd6ef8d84c7e655/holoviews/plotting/bokeh/heatmap.py#L60-L64
tfidf,heatmap from 3d coordinates,python,https://github.com/jwkvam/plotlywrapper/blob/762b42912e824fecb1212c186900f2ebdd0ab12b/plotlywrapper.py#L832-L850
tfidf,heatmap from 3d coordinates,python,https://github.com/nvdv/vprof/blob/4c3ff78f8920ab10cb9c00b14143452aa09ff6bb/vprof/code_heatmap.py#L150-L170
tfidf,heatmap from 3d coordinates,python,https://github.com/nvdv/vprof/blob/4c3ff78f8920ab10cb9c00b14143452aa09ff6bb/vprof/code_heatmap.py#L190-L213
tfidf,heatmap from 3d coordinates,python,https://github.com/apache/incubator-mxnet/blob/1af29e9c060a4c7d60eeaacba32afdb9a7775ba7/docs/tutorial_utils/vision/cnn_visualization/gradcam.py#L225-L232
tfidf,heatmap from 3d coordinates,python,https://github.com/DigitalGlobe/gbdxtools/blob/def62f8f2d77b168aa2bd115290aaa0f9a08a4bb/gbdxtools/vector_styles.py#L278-L293
tfidf,heatmap from 3d coordinates,python,https://github.com/nvdv/vprof/blob/4c3ff78f8920ab10cb9c00b14143452aa09ff6bb/vprof/code_heatmap.py#L219-L245
tfidf,heatmap from 3d coordinates,python,https://github.com/pyecharts/pyecharts/blob/02050acb0e94bb9453b88a25028de7a0ce23f125/example/heatmap_example.py#L12-L23
tfidf,get all parents of xml node,python,https://github.com/jason-weirather/py-seq-tools/blob/f642c2c73ffef2acc83656a78059a476fc734ca1/seqtools/graph/__init__.py#L184-L196
tfidf,get all parents of xml node,python,https://github.com/lrq3000/pyFileFixity/blob/fd5ef23bb13835faf1e3baa773619b86a1cc9bdf/pyFileFixity/lib/profilers/visual/runsnakerun/meliaeadapter.py#L86-L92
tfidf,get all parents of xml node,python,https://github.com/codeinn/vcs/blob/e6cd94188e9c36d273411bf3adc0584ac6ab92a0/vcs/backends/base.py#L845-L917
tfidf,get all parents of xml node,python,https://github.com/biolink/ontobio/blob/4e512a7831cfe6bc1b32f2c3be2ba41bc5cf7345/ontobio/ontol.py#L400-L423
tfidf,get all parents of xml node,python,https://github.com/varunsrin/one-py/blob/8fcf021bcf776a1802a69f50dfd180daf83536ff/onepy/onepy.py#L532-L545
tfidf,get all parents of xml node,python,https://github.com/varunsrin/one-py/blob/8fcf021bcf776a1802a69f50dfd180daf83536ff/onepy/onepy.py#L476-L480
tfidf,get all parents of xml node,python,https://github.com/varunsrin/one-py/blob/8fcf021bcf776a1802a69f50dfd180daf83536ff/onepy/onepy.py#L567-L577
tfidf,get all parents of xml node,python,https://github.com/NJDFan/ctypes-bitfield/blob/ae76b1dcfef7ecc90bd1900735b94ddee41a6376/bitfield/walk.py#L152-L161
tfidf,get all parents of xml node,python,https://github.com/jelmer/python-fastimport/blob/5cef9e037b7d7b37f58f522ac9ea4e343e6a1dff/fastimport/processors/filter_processor.py#L214-L221
tfidf,get all parents of xml node,python,https://github.com/backbohne/docx-xslt/blob/d4cc76776a75b8213660c3c1717d42afe5189e15/docxxslt/engines.py#L157-L165
tfidf,how to extract zip file recursively,python,https://github.com/python/performance/blob/2a9524c0a5714e85106671bc61d750e800fe17db/performance/benchmarks/bm_pidigits.py#L35-L37
tfidf,how to extract zip file recursively,python,https://github.com/pvlib/pvlib-python/blob/2e844a595b820b43d1170269781fa66bd0ccc8a3/pvlib/forecast.py#L539-L569
tfidf,how to extract zip file recursively,python,https://github.com/ibis-project/ibis/blob/1e39a5fd9ef088b45c155e8a5f541767ee8ef2e7/ibis/pandas/execution/generic.py#L451-L460
tfidf,how to extract zip file recursively,python,https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/asv_bench/benchmarks/join_merge.py#L213-L214
tfidf,how to extract zip file recursively,python,https://github.com/genepattern/genepattern-python/blob/9478ea65362b91c72a94f7300c3de8d710bebb71/gp/modules.py#L188-L204
tfidf,how to extract zip file recursively,python,https://github.com/rameshg87/pyremotevbox/blob/123dffff27da57c8faa3ac1dd4c68b1cf4558b1a/pyremotevbox/ZSI/parse.py#L322-L326
tfidf,how to extract zip file recursively,python,https://github.com/DEIB-GECO/PyGMQL/blob/e58b2f9402a86056dcda484a32e3de0bb06ed991/gmql/settings.py#L79-L92
tfidf,how to extract zip file recursively,python,https://github.com/usc-isi-i2/etk/blob/aab077c984ea20f5e8ae33af622fe11d3c4df866/etk/dependencies/landmark/landmark_extractor/extraction/Landmark.py#L188-L195
tfidf,how to extract zip file recursively,python,https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/pandas/core/indexes/base.py#L1961-L1967
tfidf,how to extract zip file recursively,python,https://github.com/angr/angr/blob/4e2f97d56af5419ee73bdb30482c8dd8ff5f3e40/angr/state_plugins/light_registers.py#L125-L133
tfidf,underline text in label widget,python,https://github.com/dendory/menu3/blob/350414966e8f5c7737cd527369c8087f4f8f600b/menu3/menu3.py#L45-L49
tfidf,underline text in label widget,python,https://github.com/lablup/backend.ai-client-py/blob/a063d774fea6f4350b89498c40d3c837ec3029a7/src/ai/backend/client/cli/pretty.py#L36-L38
tfidf,underline text in label widget,python,https://github.com/lukegb/ticketml/blob/0da6eabead31c43bc8cd7301b5f20abd735e569d/ticketml/ticketml.py#L261-L262
tfidf,underline text in label widget,python,https://github.com/skabbass1/escape/blob/030029728978496cba06cfbc40ed8c7f3cc3d660/escape/ansi_styles.py#L181-L183
tfidf,underline text in label widget,python,https://github.com/python-openxml/python-docx/blob/6756f6cd145511d3eb6d1d188beea391b1ddfd53/docx/oxml/text/font.py#L290-L300
tfidf,underline text in label widget,python,https://github.com/awslabs/aws-sam-cli/blob/c05af5e7378c6f05f7d82ad3f0bca17204177db6/samcli/lib/utils/colors.py#L57-L59
tfidf,underline text in label widget,python,https://github.com/uktrade/directory-components/blob/305b3cfd590e170255503ae3c41aebcaa658af8e/directory_components/fields.py#L58-L65
tfidf,underline text in label widget,python,https://github.com/lukegb/ticketml/blob/0da6eabead31c43bc8cd7301b5f20abd735e569d/ticketml/ticketml.py#L182-L183
tfidf,underline text in label widget,python,https://github.com/matthewwithanm/python-markdownify/blob/78afcc173e922280ee533f97f8ffa634e6d3edf5/markdownify/__init__.py#L108-L110
tfidf,underline text in label widget,python,https://github.com/ejeschke/ginga/blob/a78c893ec6f37a837de851947e9bb4625c597915/ginga/gtkw/Widgets.py#L1645-L1659
tfidf,unzipping large files,python,https://github.com/PyCQA/pylint/blob/2bf5c61a3ff6ae90613b81679de42c0f19aea600/setup.py#L126-L128
tfidf,unzipping large files,python,https://github.com/apple/turicreate/blob/74514c3f99e25b46f22c6e02977fe3da69221c2e/deps/src/boost_1_68_0/tools/build/src/util/set.py#L31-L40
tfidf,unzipping large files,python,https://github.com/alphatwirl/alphatwirl/blob/5138eeba6cd8a334ba52d6c2c022b33c61e3ba38/alphatwirl/loop/splitfuncs.py#L4-L18
tfidf,unzipping large files,python,https://github.com/cs50/lib50/blob/941767f6c0a3b81af0cdea48c25c8d5a761086eb/lib50/_api.py#L570-L611
tfidf,unzipping large files,python,https://github.com/nickoala/telepot/blob/3792fde251d0f1d5a6ca16c8ad1a71f89360c41d/setup.py#L25-L27
tfidf,unzipping large files,python,https://github.com/alphatwirl/alphatwirl/blob/5138eeba6cd8a334ba52d6c2c022b33c61e3ba38/alphatwirl/loop/splitfuncs.py#L21-L24
tfidf,unzipping large files,python,https://github.com/alphatwirl/alphatwirl/blob/5138eeba6cd8a334ba52d6c2c022b33c61e3ba38/alphatwirl/loop/splitfuncs.py#L26-L33
tfidf,unzipping large files,python,https://github.com/inveniosoftware/invenio-migrator/blob/6902c6968a39b747d15e32363f43b7dffe2622c2/invenio_migrator/records.py#L298-L312
tfidf,unzipping large files,python,https://github.com/greenape/mktheapidocs/blob/a45e8b43ddd80ed360fe1e98d4f73dc11c4e7bf7/mktheapidocs/plugin.py#L112-L115
tfidf,unzipping large files,python,https://github.com/jantman/awslimitchecker/blob/e50197f70f3d0abcc5cfc7fde6336f548b790e34/awslimitchecker/services/ec2.py#L585-L825
tfidf,copying a file to a path,python,https://github.com/flatironinstitute/kbucket/blob/867915ebb0ea153a399c3e392698f89bf43c7903/kbucket/kbucketclient.py#L522-L528
tfidf,copying a file to a path,python,https://github.com/mesosphere/deimos/blob/b4deead93b6e2ddf4e4a42e33777755942da0b7a/deimos/containerizer/docker.py#L367-L371
tfidf,copying a file to a path,python,https://github.com/galaxyproject/pulsar/blob/9ab6683802884324652da0a9f0808c7eb59d3ab4/pulsar/web/routes.py#L235-L242
tfidf,copying a file to a path,python,https://github.com/MatiasSM/fcb/blob/92a6c535287ea1c1ef986954a5d66e7905fb6221/fcb/sending/directory/ToDirectorySender.py#L22-L24
tfidf,copying a file to a path,python,https://github.com/saulpw/visidata/blob/32771e0cea6c24fc7902683d14558391395c591f/visidata/vdtui.py#L540-L542
tfidf,copying a file to a path,python,https://github.com/weaming/filetree/blob/0e717aaa839b9750d54e2453fb68c357693827f3/filetree/tree.py#L251-L257
tfidf,copying a file to a path,python,https://github.com/adrianoveiga/django-media-fixtures/blob/a3f0d9ac84e73d491eeb0c881b23cc47ccca1b54/django_media_fixtures/management/commands/collectmedia.py#L305-L324
tfidf,copying a file to a path,python,https://github.com/troup-system/troup/blob/e3c74c363101243dfbfc3d2f0c7c8fce5d9ad1a8/troup/store.py#L100-L104
tfidf,copying a file to a path,python,https://github.com/Nekmo/amazon-dash/blob/0e2bdc24ff8ea32cecb2f5f54f5cc1c0f99c197b/amazon_dash/exceptions.py#L28-L33
tfidf,copying a file to a path,python,https://github.com/facebook/watchman/blob/d416c249dd8f463dc69fc2691d0f890598c045a9/winbuild/copy-dyn-deps.py#L137-L145
tfidf,get the description of a http status code,python,https://github.com/funilrys/PyFunceble/blob/cdf69cbde120199171f7158e1c33635753e6e2f5/PyFunceble/http_code.py#L157-L204
tfidf,get the description of a http status code,python,https://github.com/telminov/sw-python-sms-devino/blob/ce8a8aa67a4585ea6c8af986a280e68374a7e531/sms_devino/client.py#L22-L24
tfidf,get the description of a http status code,python,https://github.com/onelogin/python3-saml/blob/064b7275fba1e5f39a9116ba1cdcc5d01fc34daa/src/onelogin/saml2/response.py#L330-L348
tfidf,get the description of a http status code,python,https://github.com/juanifioren/django-oidc-provider/blob/f0daed07b2ac7608565b80d4c80ccf04d8c416a8/oidc_provider/lib/errors.py#L187-L191
tfidf,get the description of a http status code,python,https://github.com/ManiacalLabs/PixelWeb/blob/9eacbfd40a1d35011c2dcea15c303da9636c6b9e/pixelweb/bottle.py#L1495-L1505
tfidf,get the description of a http status code,python,https://github.com/vecnet/vecnet.simulation/blob/3a4b3df7b12418c6fa8a7d9cd49656a1c031fc0e/vecnet/simulation/sim_status.py#L47-L54
tfidf,get the description of a http status code,python,https://github.com/numberoverzero/bloop/blob/4c95f5a0ff0802443a1c258bfaccecd1758363e7/bloop/session.py#L852-L859
tfidf,get the description of a http status code,python,https://github.com/sio2project/filetracker/blob/359b474850622e3d0c25ee2596d7242c02f84efb/filetracker/servers/base.py#L19-L22
tfidf,get the description of a http status code,python,https://github.com/etingof/pysmi/blob/379a0a384c81875731be51a054bdacced6260fd8/pysmi/parser/smi.py#L916-L925
tfidf,get the description of a http status code,python,https://github.com/etingof/pysmi/blob/379a0a384c81875731be51a054bdacced6260fd8/pysmi/parser/smi.py#L363-L370
tfidf,randomly extract x items from a list,python,https://github.com/inveniosoftware-contrib/invenio-classifier/blob/3c758cf34dca6bf0548e7da5de34e5f72e3b255e/invenio_classifier/engine.py#L72-L84
tfidf,randomly extract x items from a list,python,https://github.com/python/performance/blob/2a9524c0a5714e85106671bc61d750e800fe17db/performance/benchmarks/bm_pidigits.py#L35-L37
tfidf,randomly extract x items from a list,python,https://github.com/usc-isi-i2/etk/blob/aab077c984ea20f5e8ae33af622fe11d3c4df866/etk/dependencies/landmark/landmark_extractor/extraction/Landmark.py#L188-L195
tfidf,randomly extract x items from a list,python,https://github.com/aleju/imgaug/blob/786be74aa855513840113ea523c5df495dc6a8af/imgaug/imgaug.py#L464-L506
tfidf,randomly extract x items from a list,python,https://github.com/angr/angr/blob/4e2f97d56af5419ee73bdb30482c8dd8ff5f3e40/angr/state_plugins/light_registers.py#L125-L133
tfidf,randomly extract x items from a list,python,https://github.com/intelsdi-x/snap-plugin-lib-py/blob/8da5d00ac5f9d2b48a7239563ac7788209891ca4/snap_plugin/v1/config_map.py#L190-L193
tfidf,randomly extract x items from a list,python,https://github.com/usc-isi-i2/etk/blob/aab077c984ea20f5e8ae33af622fe11d3c4df866/etk/dependencies/landmark/landmark_extractor/extraction/Landmark.py#L36-L54
tfidf,randomly extract x items from a list,python,https://github.com/ronaldguillen/wave/blob/20bb979c917f7634d8257992e6d449dc751256a9/wave/utils/model_meta.py#L180-L184
tfidf,randomly extract x items from a list,python,https://github.com/OpenEnergyPlatform/oedialect/blob/40a8d9e9b272ea4674d2c40dd6b3e6cc15f91c1e/oedialect/compiler.py#L765-L770
tfidf,randomly extract x items from a list,python,https://github.com/angr/angr/blob/4e2f97d56af5419ee73bdb30482c8dd8ff5f3e40/angr/state_plugins/light_registers.py#L80-L84
tfidf,convert a date string into yyyymmdd,python,https://github.com/spacetelescope/stsci.tools/blob/9a022503ad24ca54ce83331482dfa3ff6de9f403/lib/stsci/tools/fileutil.py#L171-L175
tfidf,convert a date string into yyyymmdd,python,https://github.com/mlouielu/twstock/blob/cddddcc084d2d00497d591ab3059e3205b755825/twstock/stock.py#L31-L33
tfidf,convert a date string into yyyymmdd,python,https://github.com/sharibarboza/py_zap/blob/ce90853efcad66d3e28b8f1ac910f275349d016c/py_zap/utils.py#L91-L95
tfidf,convert a date string into yyyymmdd,python,https://github.com/Ex-Mente/auxi.0/blob/2dcdae74154f136f8ca58289fe5b20772f215046/auxi/core/helpers.py#L23-L34
tfidf,convert a date string into yyyymmdd,python,https://github.com/CxAalto/gtfspy/blob/bddba4b74faae6c1b91202f19184811e326547e5/gtfspy/util.py#L192-L196
tfidf,convert a date string into yyyymmdd,python,https://github.com/rkhleics/police-api-client-python/blob/b5c1e493487eb2409e2c04ed9fbd304f73d89fdc/police_api/__init__.py#L166-L169
tfidf,convert a date string into yyyymmdd,python,https://github.com/openfisca/openfisca-core/blob/92ce9396e29ae5d9bac5ea604cfce88517c6b35c/openfisca_core/periods.py#L64-L77
tfidf,convert a date string into yyyymmdd,python,https://github.com/paulocheque/epub-meta/blob/3f0efb9f29a286b1a6896ad05422b23f10e10164/epub_meta/collector.py#L165-L171
tfidf,convert a date string into yyyymmdd,python,https://github.com/QUANTAXIS/QUANTAXIS/blob/bb1fe424e4108b62a1f712b81a05cf829297a5c0/QUANTAXIS/QAUtil/QADate.py#L74-L84
tfidf,convert a date string into yyyymmdd,python,https://github.com/taskcluster/json-e/blob/ac0c9fba1de3ed619f05a64dae929f6687789cbc/jsone/shared.py#L114-L124
tfidf,convert a utc time to epoch,python,https://github.com/DataBiosphere/dsub/blob/443ce31daa6023dc2fd65ef2051796e19d18d5a7/dsub/providers/google.py#L466-L473
tfidf,convert a utc time to epoch,python,https://github.com/heikomuller/sco-client/blob/c4afab71297f73003379bba4c1679be9dcf7cef8/scocli/scoserv.py#L303-L329
tfidf,convert a utc time to epoch,python,https://github.com/f3at/feat/blob/15da93fc9d6ec8154f52a9172824e25821195ef8/src/feat/agencies/journaler.py#L1446-L1449
tfidf,convert a utc time to epoch,python,https://github.com/MacHu-GWU/rolex-project/blob/a1111b410ed04b4b6eddd81df110fa2dacfa6537/rolex/util.py#L74-L91
tfidf,convert a utc time to epoch,python,https://github.com/skyfielders/python-skyfield/blob/51d9e042e06457f6b1f2415296d50a38cb3a300f/skyfield/positionlib.py#L159-L179
tfidf,convert a utc time to epoch,python,https://github.com/gwpy/gwpy/blob/7a92b917e7dd2d99b15895293a1fa1d66cdb210a/gwpy/timeseries/statevector.py#L379-L385
tfidf,convert a utc time to epoch,python,https://github.com/gwpy/gwpy/blob/7a92b917e7dd2d99b15895293a1fa1d66cdb210a/gwpy/types/array.py#L321-L325
tfidf,convert a utc time to epoch,python,https://github.com/skyfielders/python-skyfield/blob/51d9e042e06457f6b1f2415296d50a38cb3a300f/skyfield/timelib.py#L652-L654
tfidf,convert a utc time to epoch,python,https://github.com/baverman/covador/blob/1597759f7ba77004efef1b27bf804539663b5488/covador/types.py#L605-L607
tfidf,convert a utc time to epoch,python,https://github.com/jobovy/galpy/blob/9c5b9fe65d58835624dffe432be282060918ee08/galpy/util/bovy_coords.py#L2440-L2446
tfidf,all permutations of a list,python,https://github.com/ThreatConnect-Inc/tcex/blob/dd4d7a1ef723af1561687120191886b9a2fd4b47/tcex/tcex_bin_profile.py#L259-L268
tfidf,all permutations of a list,python,https://github.com/tamasgal/km3pipe/blob/7a9b59ac899a28775b5bdc5d391d9a5340d08040/km3pipe/math.py#L224-L229
tfidf,all permutations of a list,python,https://github.com/erikrose/more-itertools/blob/6a91b4e25c8e12fcf9fc2b53cf8ee0fba293e6f9/more_itertools/more.py#L528-L566
tfidf,all permutations of a list,python,https://github.com/cimm-kzn/CGRtools/blob/15a19b04f6e4e1d0dab8e0d32a0877c7f7d70f34/CGRtools/algorithms/standardize.py#L63-L72
tfidf,all permutations of a list,python,https://github.com/pysal/esda/blob/2fafc6ec505e153152a86601d3e0fba080610c20/esda/moran.py#L1333-L1344
tfidf,all permutations of a list,python,https://github.com/pysal/esda/blob/2fafc6ec505e153152a86601d3e0fba080610c20/esda/moran.py#L667-L676
tfidf,all permutations of a list,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/analysis/chemenv/coordination_environments/coordination_geometry_finder.py#L1222-L1290
tfidf,all permutations of a list,python,https://github.com/pysal/esda/blob/2fafc6ec505e153152a86601d3e0fba080610c20/esda/getisord.py#L100-L128
tfidf,all permutations of a list,python,https://github.com/mabuchilab/QNET/blob/cc20d26dad78691d34c67173e5cd67dcac94208a/src/qnet/utils/permutations.py#L166-L184
tfidf,all permutations of a list,python,https://github.com/intel-analytics/BigDL/blob/e9c19788285986ab789a2e2998f9a85d7524779f/pyspark/bigdl/nn/layer.py#L4891-L4895
tfidf,extract latitude and longitude from given input,python,https://github.com/paulharter/fam/blob/5915dd60637d18f74022a2456fbaaddc707d3e60/src/fam/database/firestore_adapter.py#L20-L21
tfidf,extract latitude and longitude from given input,python,https://github.com/eternnoir/pyTelegramBotAPI/blob/47b53b88123097f1b9562a6cd5d4e080b86185d1/telebot/types.py#L674-L676
tfidf,extract latitude and longitude from given input,python,https://github.com/wingchen/citipy/blob/e0f6965d5ce8c0accdc3aa9b25de374883fc3fbe/citipy/citipy.py#L36-L38
tfidf,extract latitude and longitude from given input,python,https://github.com/boatd/python-boatd/blob/404ff0d0c389f6ed84ddbfea1c41db6569ad2ed4/boatdclient/point.py#L12-L14
tfidf,extract latitude and longitude from given input,python,https://github.com/gwastro/pycbc/blob/7a64cdd104d263f1b6ea0b01e6841837d05a4cb3/tools/timing/banksim/banksim.py#L59-L73
tfidf,extract latitude and longitude from given input,python,https://github.com/pytroll/satpy/blob/1f21d20ac686b745fb0da9b4030d139893e066dd/satpy/readers/caliop_l2_cloud.py#L101-L105
tfidf,extract latitude and longitude from given input,python,https://github.com/XiaochenCui/cxc-gis/blob/6186e0cbe61f1b037afa39839b6da2e0519c9cf8/cxc_gis/models.py#L17-L22
tfidf,extract latitude and longitude from given input,python,https://github.com/inspirehep/inspire-dojson/blob/17f3789cd3d5ae58efa1190dc0eea9efb9c8ca59/inspire_dojson/institutions/rules.py#L46-L54
tfidf,extract latitude and longitude from given input,python,https://github.com/leancloud/python-sdk/blob/fea3240257ce65e6a32c7312a5cee1f94a51a587/leancloud/geo_point.py#L15-L26
tfidf,extract latitude and longitude from given input,python,https://github.com/eternnoir/pyTelegramBotAPI/blob/47b53b88123097f1b9562a6cd5d4e080b86185d1/telebot/types.py#L1057-L1061
tfidf,how to check if a checkbox is checked,python,https://github.com/MechanicalSoup/MechanicalSoup/blob/027a270febf5bcda6a75db60ea9838d631370f4b/mechanicalsoup/form.py#L99-L146
tfidf,how to check if a checkbox is checked,python,https://github.com/Shapeways/coyote_framework/blob/cb29899b984a21d56bf65d0b1d907073948fe16c/coyote_framework/webdriver/webdriverwrapper/WebElementWrapper.py#L655-L660
tfidf,how to check if a checkbox is checked,python,https://github.com/twosigma/beakerx/blob/404de61ed627d9daaf6b77eb4859e7cb6f37413f/beakerx/beakerx/easyform/easyform.py#L112-L117
tfidf,how to check if a checkbox is checked,python,https://github.com/aloetesting/aloe_webdriver/blob/65d847da4bdc63f9c015cb19d4efdee87df8ffad/aloe_webdriver/__init__.py#L564-L568
tfidf,how to check if a checkbox is checked,python,https://github.com/shymonk/django-datatable/blob/f20a6ed2ce31aa7488ff85b4b0e80fe1ad94ec44/table/columns/checkboxcolumn.py#L16-L21
